2.39998e-05	0	0	0
5.27993e-05	0	0	0
8.73589e-05	0	0	0
0.00012883	0	0	0
0.000178595	0	0	0
0.000238311	0	0	0
0.000309968	0	0	0
0.000395955	0	0	0
0.000499135	0	0	0
0.000622943	0	0	0
0.000771505	0	0	0
0.000949779	0	0	0
0.00114979	0	0	0
0.0013498	0	0	0
0.00154981	0	0	0
0.00174982	0	0	0
0.00194983	0	0	0
0.00214984	0	0	0
0.00234985	0	0	0
0.00254986	0	0	0
0.00274987	0	0	0
0.00294988	0	0	0
0.00314989	0	0	0
0.0033499	0	0	0
0.00354991	0	0	0
0.00374992	0	0	0
0.00394993	0	0	0
0.00414994	0	0	0
0.00434995	0	0	0
0.00454996	0	0	0
0.00474997	0	0	0
0.00494998	0	0	0
0.00514999	0	0	0
0.00535	0	0	0
0.00555001	0	0	0
0.00575002	0	0	0
0.00595003	0	0	0
0.00615004	0	0	0
0.00635005	0	0	0
0.00655006	0	0	0
0.00675007	0	0	0
0.00695008	0	0	0
0.00715009	0	0	0
0.0073501	0	0	0
0.00755011	0	0	0
0.00775012	0	0	0
0.00795013	0	0	0
0.00815014	0	0	0
0.00835015	0	0	0
0.00855016	0	0	0
0.00875017	0	0	0
0.00895018	0	0	0
0.00915019	0	0	0
0.0093502	0	0	0
0.00955021	0	0	0
0.00975022	0	0	0
0.00995023	0	0	0
0.0101502	0	0	0
0.0103503	0	0	0
0.0105503	0	0	0
0.0107503	0	0	0
0.0109503	0	0	0
0.0111503	0	0	0
0.0113503	0	0	0
0.0115503	0	0	0
0.0117503	0	0	0
0.0119503	0	0	0
0.0121503	0	0	0
0.0123504	0	0	0
0.0125504	0	0	0
0.0127504	0	0	0
0.0129504	0	0	0
0.0131504	0	0	0
0.0133504	0	0	0
0.0135504	0	0	0
0.0137504	0	0	0
0.0139504	0	0	0
0.0141504	0	0	0
0.0143505	0	0	0
0.0145505	0	0	0
0.0147505	0	0	0
0.0149505	0	0	0
0.0151505	0	0	0
0.0153505	0	0	0
0.0155505	0	0	0
0.0157505	0	0	0
0.0159505	0	0	0
0.0161505	0	0	0
0.0163506	0	0	0
0.0165506	0	0	0
0.0167506	0	0	0
0.0169506	0	0	0
0.0171506	0	0	0
0.0173506	0	0	0
0.0175506	0	0	0
0.0177506	0	0	0
0.0179506	0	0	0
0.0181506	0	0	0
0.0183507	0	0	0
0.0185507	0	0	0
0.0187507	0	0	0
0.0189507	0	0	0
0.0191507	0	0	0
0.0193507	0	0	0
0.0195507	0	0	0
0.0197507	0	0	0
0.0199507	0	0	0
0.0201507	0	0	0
0.0203508	0	0	0
0.0205508	0	0	0
0.0207508	0	0	0
0.0209508	0	0	0
0.0211508	0	0	0
0.0213508	0	0	0
0.0215508	0	0	0
0.0217508	0	0	0
0.0219508	0	0	0
0.0221508	0	0	0
0.0223509	0	0	0
0.0225509	0	0	0
0.0227509	0	0	0
0.0229509	0	0	0
0.0231509	0	0	0
0.0233509	0	0	0
0.0235509	0	0	0
0.0237509	0	0	0
0.0239509	0	0	0
0.0241509	0	0	0
0.024351	0	0	0
0.024551	0	0	0
0.024751	0	0	0
0.024951	0	0	0
0.025151	0	0	0
0.025351	0	0	0
0.025551	0	0	0
0.025751	0	0	0
0.025951	0	0	0
0.026151	0	0	0
0.0263511	0	0	0
0.0265511	0	0	0
0.0267511	0	0	0
0.0269511	0	0	0
0.0271511	0	0	0
0.0273511	0	0	0
0.0275511	0	0	0
0.0277511	0	0	0
0.0279511	0	0	0
0.0281511	0	0	0
0.0283512	0	0	0
0.0285512	0	0	0
0.0287512	0	0	0
0.0289512	0	0	0
0.0291512	0	0	0
0.0293512	0	0	0
0.0295512	0	0	0
0.0297512	0	0	0
0.0299512	0	0	0
0.0301512	0	0	0
0.0303513	0	0	0
0.0305513	0	0	0
0.0307513	0	0	0
0.0309513	0	0	0
0.0311513	0	0	0
0.0313513	0	0	0
0.0315513	0	0	0
0.0317513	0	0	0
0.0319513	0	0	0
0.0321513	0	0	0
0.0323514	0	0	0
0.0325514	0	0	0
0.0327514	0	0	0
0.0329514	0	0	0
0.0331514	0	0	0
0.0333514	0	0	0
0.0335514	0	0	0
0.0337514	0	0	0
0.0339514	0	0	0
0.0341514	0	0	0
0.0343515	0	0	0
0.0345515	0	0	0
0.0347515	0	0	0
0.0349515	0	0	0
0.0351515	0	0	0
0.0353515	0	0	0
0.0355515	0	0	0
0.0357515	0	0	0
0.0359515	0	0	0
0.0361515	0	0	0
0.0363516	0	0	0
0.0365516	0	0	0
0.0367516	0	0	0
0.0369516	0	0	0
0.0371516	0	0	0
0.0373516	0	0	0
0.0375516	0	0	0
0.0377516	0	0	0
0.0379516	0	0	0
0.0381516	0	0	0
0.0383517	0	0	0
0.0385517	0	0	0
0.0387517	0	0	0
0.0389517	0	0	0
0.0391517	0	0	0
0.0393517	0	0	0
0.0395517	0	0	0
0.0397517	0	0	0
0.0399517	0	0	0
0.0401517	0	0	0
0.0403518	0	0	0
0.0405518	0	0	0
0.0407518	0	0	0
0.0409518	0	0	0
0.0411518	0	0	0
0.0413518	0	0	0
0.0415518	0	0	0
0.0417518	0	0	0
0.0419518	0	0	0
0.0421519	0	0	0
0.0423519	0	0	0
0.0425519	0	0	0
0.0427519	0	0	0
0.0429519	0	0	0
0.0431519	0	0	0
0.0433519	0	0	0
0.0435519	0	0	0
0.0437519	0	0	0
0.0439519	0	0	0
0.044152	0	0	0
0.044352	0	0	0
0.044552	0	0	0
0.044752	0	0	0
0.044952	0	0	0
0.045152	0	0	0
0.045352	0	0	0
0.045552	0	0	0
0.045752	0	0	0
0.045952	0	0	0
0.0461521	0	0	0
0.0463521	0	0	0
0.0465521	0	0	0
0.0467521	0	0	0
0.0469521	0	0	0
0.0471521	0	0	0
0.0473521	0	0	0
0.0475521	0	0	0
0.0477521	0	0	0
0.0479521	0	0	0
0.0481522	0	0	0
0.0483522	0	0	0
0.0485522	0	0	0
0.0487522	0	0	0
0.0489522	0	0	0
0.0491522	0	0	0
0.0493522	0	0	0
0.0495522	0	0	0
0.0497522	0	0	0
0.0499522	0	0	0
0.0501523	0	0	0
0.0503523	0	0	0
0.0505523	0	0	0
0.0507523	0	0	0
0.0509523	0	0	0
0.0511523	0	0	0
0.0513523	0	0	0
0.0515523	0	0	0
0.0517523	0	0	0
0.0519523	0	0	0
0.0521524	0	0	0
0.0523524	0	0	0
0.0525524	0	0	0
0.0527524	0	0	0
0.0529524	0	0	0
0.0531524	0	0	0
0.0533524	0	0	0
0.0535524	0	0	0
0.0537524	0	0	0
0.0539524	0	0	0
0.0541525	0	0	0
0.0543525	0	0	0
0.0545525	0	0	0
0.0547525	0	0	0
0.0549525	0	0	0
0.0551525	0	0	0
0.0553525	0	0	0
0.0555525	0	0	0
0.0557525	0	0	0
0.0559525	0	0	0
0.0561526	0	0	0
0.0563526	0	0	0
0.0565526	0	0	0
0.0567526	0	0	0
0.0569526	0	0	0
0.0571526	0	0	0
0.0573526	0	0	0
0.0575526	0	0	0
0.0577526	0	0	0
0.0579526	0	0	0
0.0581527	0	0	0
0.0583527	0	0	0
0.0585527	0	0	0
0.0587527	0	0	0
0.0589527	0	0	0
0.0591527	0	0	0
0.0593527	0	0	0
0.0595527	0	0	0
0.0597527	0	0	0
0.0599527	0	0	0
0.0601528	0	0	0
0.0603528	0	0	0
0.0605528	0	0	0
0.0607528	0	0	0
0.0609528	0	0	0
0.0611528	0	0	0
0.0613528	0	0	0
0.0615528	0	0	0
0.0617528	0	0	0
0.0619528	0	0	0
0.0621529	0	0	0
0.0623529	0	0	0
0.0625529	0	0	0
0.0627529	0	0	0
0.0629529	0	0	0
0.0631529	0	0	0
0.0633529	0	0	0
0.0635529	0	0	0
0.0637529	0	0	0
0.0639529	0	0	0
0.064153	0	0	0
0.064353	0	0	0
0.064553	0	0	0
0.064753	0	0	0
0.064953	0	0	0
0.065153	0	0	0
0.065353	0	0	0
0.065553	0	0	0
0.065753	0	0	0
0.065953	0	0	0
0.0661531	0	0	0
0.0663531	0	0	0
0.0665531	0	0	0
0.0667531	0	0	0
0.0669531	0	0	0
0.0671531	0	0	0
0.0673531	0	0	0
0.0675531	0	0	0
0.0677531	0	0	0
0.0679531	0	0	0
0.0681532	0	0	0
0.0683532	0	0	0
0.0685532	0	0	0
0.0687532	0	0	0
0.0689532	0	0	0
0.0691532	0	0	0
0.0693532	0	0	0
0.0695532	0	0	0
0.0697532	0	0	0
0.0699532	0	0	0
0.0701533	0	0	0
0.0703533	0	0	0
0.0705533	0	0	0
0.0707533	0	0	0
0.0709533	0	0	0
0.0711533	0	0	0
0.0713533	0	0	0
0.0715533	0	0	0
0.0717533	0	0	0
0.0719533	0	0	0
0.0721534	0	0	0
0.0723534	0	0	0
0.0725534	0	0	0
0.0727534	0	0	0
0.0729534	0	0	0
0.0731534	0	0	0
0.0733534	0	0	0
0.0735534	0	0	0
0.0737534	0	0	0
0.0739534	0	0	0
0.0741535	0	0	0
0.0743535	0	0	0
0.0745535	0	0	0
0.0747535	0	0	0
0.0749535	0	0	0
0.0751535	0	0	0
